No	Radical	Strokes	Meaning	Reading	Position	Frequency	Notes
50	巾	3	cloth, turban, scarf	はば, haba		-1	
51	干	3	dry	ほし, hoshi		-1	
52	幺	3	short thread	いとがしら, itogashira, 糸頭		-1	
53	广	3	dotted cliff	まだれ, madare, 麻垂	top left	-1	
54	廴	3	long stride	いんにょう, innyō, 延繞	bottom left	-1	
55	廾	3	two hands, twenty	にじゅうあし, nijūashi, 二十脚		-1	
56	弋	3	ceremony, shoot, arrow	しきがまえ, shikigamae, 式構		-1	
57	弓	3	bow	ゆみ, yumi		-1	
58	彐	3	pig's head	けいがしら, keigashira, 彑頭		-1	
59	彡	3	hair, bristle, stubble, beard	さんづくり, sandzukuri, 三旁	right	-1	
60	彳	3	step	ぎょうにんべん, gyouninben, 行人偏	left	-1	
61	心	4	heart	りっしんべん, risshinben, 立心偏		-1	
62	戈	4	spear, halberd	かのほこ, kanohoko		-1	
63	戸	4	door, house	とびらのと, tobiranoto		-1	
64	手	4	hand	て, te		-1	
65	支	4	branch	しにょう, shinyō, 支繞		-1	
66	攵	4	strike, whip	のぶん, nobun, ノ文	right	-1	
67	文	4	script, literature	ぶん, bun		-1	
68	斗	4	dipper, measuring scoop	とます, tomasu		-1	
69	斤	4	axe	おの, ono, 斧		-1	
70	方	4	way, square, raft	ほう, hō		-1	
71	无	4	have not	むにょう, munyō		-1	
72	日	4	sun, day	にち, nichi		-1	
73	曰	4	say	いわく, iwaku		-1	
74	月	4	moon, month; body, flesh	つき, tsuki		-1	
75	木	4	tree	き, ki		-1	
76	欠	4	yawn, lack	あくび, akubi		-1	
77	止	4	stop	とめる, tomeru		-1	
78	歹	4	death, decay	がつへん, gatsuhen, 歹偏		-1	
79	殳	4	weapon, lance	ほこつくり, hokotsukuri	right	-1	
80	毋	4	do not; mother	なかれ-nakare; はは, haha		-1	
81	比	4	compare, compete	くらべる, kuraberu		-1	
82	毛	4	fur, hair	け, ke		-1	
83	氏	4	clan	うじ, uji		-1	
84	气	4	steam, breath	きがまえ, kigamae, 気構	top right	-1	
85	水	4	water	みず, mizu		-1	
86	火	4	fire	ひ, hi		-1	
87	爪	4	claw, nail, talon	つめ, tsume		-1	
88	父	4	father	ちち, chichi		-1	
89	爻	4	mix, twine, cross	こう, kō		-1	
90	爿	4	split wood	しょうへん, shōhen, 爿偏	left	-1	
91	片	4	(a) slice	かた, kata		-1	
92	牙	4	fang	きばへん, kibahen, 牙偏		-1	
93	牛	4	cow	うし, ushi		-1	
94	犬	4	dog	いぬ, inu		-1	
95	玄	5	dark, profound	げん, gen		-1	
96	王	4	king; ball, jade	おう-ō; たま, tama		-1	
97	瓜	5	melon	うり, uri		-1	
98	瓦	5	tile	かわら, kawara		-1	
99	甘	5	sweet	あまい, amai		-1	
100	生	5	life	うまれる, umareru		-1	
101	用	5	use	もちいる, mochīru		-1	
102	田	5	field	た, ta		-1	
103	疋	5	bolt of cloth	ひき, hiki		-1	
104	疒	5	sickness	やまいだれ, yamaidare, 病垂	top left	-1	
105	癶	5	footsteps	はつがしら, hatsugashira, 発頭	top left	-1	
106	白	5	white	しろ, shiro		-1	
107	皮	5	skin	けがわ, kegawa, 毛皮		-1	
108	皿	5	dish	さら, sara		-1	
109	目	5	eye	め, me		-1	
110	矛	5	spear, pike	むのほこ, munohoko		-1	
111	矢	5	arrow	や, ya		-1	
112	石	5	stone	いし, ishi		-1	
113	示	5	altar, display	しめす, shimesu		-1	
114	禸	5	track	ぐうのあし, gūnoashi		-1	
115	禾	5	two-branch tree	のぎ, nogi, ノ木		-1	
116	穴	5	cave	あな, ana		-1	
117	立	5	stand, erect	たつ, tatsu		-1	
118	竹	6	bamboo	たけ, take		-1	
119	米	6	rice	こめ, kome		-1	
120	糸	6	thread, string	いと, ito		-1	
121	缶	6	can, earthenware jar	かん, kan		-1	
122	罒	5	net	あみがしら, amigashira, 網頭	top	-1	
123	羊	6	sheep	ひつじ, hitsuji		-1	
124	羽	6	feather, wing	はね, hane		-1	
125	⺹	4	old	ろう, rō	top	-1	
126	而	6	rake, beard	しかして, shikashite		-1	
127	耒	6	plow	らいすき, raisuki		-1	
128	耳	6	ear	みみ, mimi		-1	
129	聿	6	brush	ふでづくり, fudezukuri, 聿旁		-1	
130	肉	6	meat	にく, niku		-1	
131	臣	7	minister, official	しん, shin		-1	
132	自	6	oneself	みずから, mizukara		-1	
133	至	6	arrive	いたる, itaru		-1	
134	臼	6	mortar	うす, usu		-1	
135	舌	6	tongue	した, shita		-1	
136	舛	7	opposite	ます, masu		-1	
137	舟	6	boat	ふね, fune		-1	
138	艮	6	stopping	うしとら, ushitora, 丑寅		-1	
139	色	6	colour, prettiness	いろ, iro		-1	
140	艹	3	grass, vegetation	くさ, kusa, 草	top	-1	
141	虍	6	tiger	とらかんむり, torakanmuri, 虎冠		-1	
142	虫	6	insect	むし, mushi		-1	
143	血	6	blood	ち, chi		-1	
144	行	6	go, do	ぎょう, gyō	enclose	-1	
145	衣	6	clothes	ころも, koromo		-1	
146	西	6	west	にし, nishi		-1	
147	見	7	see	みる, miru		-1	
148	角	7	horn	つの, tsuno		-1	
149	言	7	speech	こと, koto		-1	
150	谷	7	valley	たに, tani		-1	
151	豆	7	bean	まめ, mame		-1	
152	豕	7	pig	いのこ, inoko, 猪子		-1	
153	豸	7	cat, badger	むじな, mujina, 狢		-1	
154	貝	7	shell	かい, kai		-1	
155	赤	7	red, bare	あか, aka		-1	
156	走	7	run	はしる, hashiru		-1	
157	足	7	foot	あし, ashi		-1	
158	身	7	body	み, mi		-1	
159	車	7	cart, car	くるま, kuruma		-1	
160	辛	7	spicy, bitter	からい, karai		-1	
161	辰	7	morning	しんのたつ, shinnotatsu, 辰のたつ		-1	
162	辶	3	walk	しんにゅう, shinnyū, 之繞	bottom left	-1	
163	⻏	3	town	むら, mura	right	-1	RIGHT
164	酉	7	sake (rice-based alcoholic beverage)	とり, tori		-1	
165	釆	7	divide, distinguish, choose	のごめ, nogome, ノ米		-1	
166	里	7	village, mile	さと, sato		-1	
167	金	8	metal, gold	かね, kane		-1	
168	長	8	long, grow; leader	ながい-nagai; ちょう, chō		-1	
169	門	8	gate	もん, mon	enclose	-1	
170	⻖	3	mound, dam	ぎふのふ, gifunofu, 岐阜の阜	left	-1	LEFT
171	隶	8	slave, capture	れいづくり, reidzukuri, 隷旁		-1	
172	隹	8	old bird	ふるとり, furutori, 古鳥		-1	
173	雨	8	rain	あめ, ame	top	-1	
174	青	8	green, blue	あお, ao		-1	
175	非	8	wrong	あらず, arazu		-1	
176	面	9	face	めん, men		-1	
177	革	9	leather, rawhide	かくのかわ, kakunokawa		-1	
178	韋	9	tanned leather	なめしがわ, nameshigawa		-1	
179	韭	9	leek	にら, nira		-1	
180	音	9	sound	おと, oto		-1	
181	頁	9	big shell	おおがい, ōgai, 大貝		-1	
182	風	9	wind	かぜ, kaze		-1	
183	飛	9	fly	とぶ, tobu		-1	
184	食	9	eat, food	しょく, shoku		-1	
185	首	9	neck, head	くび, kubi		-1	
186	香	9	fragrant	においこう, nioikō		-1	
187	馬	10	horse	うま, uma		-1	
188	骨	10	bone	ほね, hone		-1	
189	高	10	tall, high 	たかい, takai		-1	
190	髟	10	hair	かみがしら, kamigashira, 髪頭		-1	
191	鬥	10	fight	とうがまえ, tōgamae, 闘構	enclose	-1	
192	鬯	10	herbs, sacrificial wine	ちょう, chō		-1	
193	鬲	10	tripod, cauldron	かなえ, kanae		-1	
194	鬼	10	ghost, demon	おに, oni		-1	
195	魚	11	fish	うお, uo		-1	
196	鳥	11	bird	とり, tori		-1	
197	鹵	11	salt	ろ, ro		-1	
198	鹿	11	deer	しか, shika		-1	
199	麦	7	wheat	むぎ, mugi, 麦		-1	
200	麻	11	hemp, flax	あさ, asa		-1	
201	黄	11	yellow	きいろ, kīro, 黄色		-1	
202	黍	12	millet	きび, kibi		-1	
203	黒	11	black	くろ, kuro		-1	
204	黹	12	embroidery, needlework	ふつ, futsu, 黻		-1	
205	黽	13	frog, amphibian	べん, ben		-1	
206	鼎	13	sacrificial tripod	かなえ, kanae		-1	
207	鼓	13	drum	つづみ, tsudzumi		-1	
208	鼠	13	rat, mouse	ねずみ, nezumi		-1	
209	鼻	14	nose	はな, hana		-1	
210	齊	14	even, uniformly 	せい, sei, 斉		-1	
211	歯	12	tooth, molar	は, ha		-1	
212	竜	10	dragon	りゅう, ryū		-1	
213	亀	11	turtle, tortoise	かめ, kame		-1	
214	龠	17	flute	やく, yaku		-1	
9000	マ	2				-1	
9001	ユ	2				-1	
9002	乃	2				-1	
42	⺌	3			top	-1	Variant of 小
47	川	3				-1	Variant of 巛
58	彑	3				-1	Variant of 彐
9003	也	3				-1	
9004	及	3				-1	
9005	久	3				-1	
61	忄	3			left	-1	Variant of 心
64	扌	3			left	-1	Variant of 手
85	氵	3			left	-1	Variant of 水
94	犭	3			left	-1	Variant of 犬
86	灬	4			bottom	-1	Variant of 火
9006	元	4				-1	
9007	井	4				-1	
9008	勿	4				-1	
43	尤	4				-1	Variant of 尢
9009	五	4				-1	
9010	屯	4				-1	
9011	巴	4				-1	
113	礻	4				-1	Variant of 示
145	衤	5				-1	Variant of 衣
9012	世	5				-1	
9013	巨	5				-1	
9014	冊	5				-1	
80	母	5				-1	Variant of 毋
9015	奄	8				-1	
9016	岡	8				-1	
9017	免	8				-1	
210	斉	8				-1	Variant of 齊
30	品	9				-1	Variant of 口
9018	啇	11				-1	
9019	無	12				-1	Variant of 无
							
							
							
							
							
							https://en.wikipedia.org/wiki/List_of_kanji_radicals_by_stroke_count
							https://github.com/jmettraux/kensaku/blob/master/data/kradfile-u
							https://kanjialive.com/214-traditional-kanji-radicals/
